id_geografia,departamento,ciudad
8d4a9aca-7951-4d50-a472-ec778b6954a3,Risaralda,Pereira
c22b8178-105e-4a68-a9d5-910abec82288,Tolima,Ibagué
ea1a7fba-391f-4b12-bf90-c0bf60a97f98,Caquetá,No Definido
2123e4b6-ba3d-404a-b876-d2a6d6bf479d,Meta,No Definido
2ebec8ce-1bba-4158-a8c0-477b0566c7e4,Distrito Capital de Bogotá,Bogotá
bf616f88-056c-4bca-a515-0ed261725586,Cundinamarca,Sibaté
6120cdee-08be-489e-aac7-71f6a27a8a64,Antioquia,No Definido
1b168a76-ea39-4d85-87a8-118397e32a87,Norte de Santander,Cúcuta
78033663-c5aa-4d4c-b2a7-e6ee5ae34be6,Norte de Santander,Pamplonita
74189036-c970-408f-a469-c89326f0053c,Antioquia,Medellín
4cb9fd92-04b7-4c9b-943d-310bb4c7497d,Valle del Cauca,Cali
39d192a9-2ad0-49aa-89f9-814741e42b41,Casanare,Yopal
a412d37a-e686-4011-9e1a-fc79864e8d09,Cesar,Valledupar
a5271fd0-944e-43d8-8d6e-c57b6393264f,Nariño,Pasto
ffc2668b-f8db-463c-8e84-b711e8efaeca,Putumayo,Mocoa
4998f3d2-17f1-4536-bdc1-60fe32d248df,Bolívar,Cartagena
9a995424-6ec0-4e27-8378-0c1b7f7854e2,Cundinamarca,Soacha
aaeee79e-d91d-4208-819f-ffe71308cdb0,Huila,No Definido
a96aa6a9-1574-4818-979a-69b20a161641,Distrito Capital de Bogotá,No Definido
614c3429-0a87-45ef-86eb-cb7e3f3be978,Boyacá,Tunja
5cfa4576-7b2c-43ad-826a-9223f00b8d30,Valle del Cauca,No Definido
9bbbd0c0-8341-4b62-a5f6-0b08d2bcf864,Santander,Bucaramanga
7228f39d-ed2e-46e1-b235-3e042cb5ee1c,Magdalena,Santa Marta
c535bcfc-967d-448d-b42d-6e114488a43d,Caldas,Manizales
4881c84d-f1ff-453b-bfcb-79e188b92392,Sucre,Sincelejo
a7c3cfa0-1de5-4062-86d3-f2388b7d9da0,Atlántico,Soledad
b90d289c-d5e3-44a8-bbb5-19a186059b5b,No Definido,No Definido
031e43fa-6298-430b-a7f5-a5efdb59960a,Boyacá,Villa De Leyva
d5c7f33f-2fad-4384-ae55-03df5d586308,Bolívar,Simití
49c7dd73-87b5-4f14-95dc-a72606a9488e,Boyacá,No Definido
76779e93-322f-449a-91f7-61e866520d34,Atlántico,Barranquilla
a68780d3-1eee-4d10-ad28-6debbe1dc17b,Nariño,No Definido
634f0102-505e-4e1e-b135-92a6a714e8a9,Antioquia,Envigado
be7dee15-8451-47c2-85dc-4847884e2879,Antioquia,Bello
843638ab-3dbe-486f-b8dc-537290b040bd,Nariño,Ipiales
fd62129a-f465-4ed7-8046-6465c5c1e45a,Cundinamarca,No Definido
0049e632-4aad-4419-be84-3d048375771f,Valle del Cauca,Florida
6ad60fca-19c3-4a23-a51a-a1e878813de8,Cundinamarca,Gachala
c0aafca6-6ba4-419b-98d6-d1eae249af3f,Antioquia,Carolina
d85023ac-9a73-46be-b213-9d0db20746e8,Antioquia,Apartadó
49967914-a776-4124-b7f1-a066605a6538,Antioquia,Santafé De Antioquia
80cd8074-9e8f-43b3-ae0b-c9ca8450129e,Chocó,Quibdó
f5178010-505c-464a-bf33-86214c864134,Cauca,Popayán
29895b1c-6950-403d-81cf-0ccb21817260,Tolima,Espinal
f21246f3-769b-45f8-9fc2-0611d21c46d3,"San Andrés, Providencia y Santa Catalina",San Andrés
0a60996d-0634-4867-9b22-59af417a9ee6,Meta,Villavicencio
b722351d-eb26-4348-a145-7636a8630fb8,Córdoba,Montería
deff0a77-798a-41a6-a41c-0c4af5ac55d4,Bolívar,Magangué
89487773-9fb8-41f8-851e-3c05a9f7e024,Cundinamarca,Chía
1885c24e-4495-416f-9a43-f5cc0f34e6cd,Cundinamarca,Tocancipá
657058f0-b0ee-469c-8ae2-b772f3d572aa,Cesar,Becerril
6550d0e2-4a3b-4a58-893b-025b683133db,Caquetá,Florencia
f13617b3-c909-44ba-8b0c-e733414a9af5,Antioquia,Sabaneta
13dca023-b993-445d-bad8-8dadb8a188dc,Risaralda,Santa Rosa De Cabal
dff87bc3-e850-4449-978d-584f7e2cb024,Antioquia,Rionegro
2b480124-8ba9-4148-b8a3-28872b62fdc1,Tolima,No Definido
8a484baa-6bd0-4cfd-b7dc-baa19e2ab3e0,Santander,Rionegro
ae70d6e6-81b5-438b-ab6f-a64dbd80127b,Valle del Cauca,Jamundí
6d4e0696-81c9-442f-9717-b8f3168b56a1,Norte de Santander,Villa Del Rosario
d309c0de-4089-4dc6-8ae6-6fa6e3864996,Quindío,Armenia
e0d5f53b-2adb-4a68-b62b-2e21dc2f17f8,Arauca,Arauca
7f92f68f-6abf-424b-8c26-cb10ade07e71,Valle del Cauca,Guadalajara De Buga
bf404d93-1fb9-40db-a435-c4d0196ae095,Atlántico,No Definido
1ec5a16a-c3bd-4566-9ced-ff6776466d84,Cundinamarca,Simijaca
010db5b8-d7ae-4d82-b640-44c6c7ea2f09,Antioquia,Hispania
c85781b8-24b3-411c-983f-319f02a98971,Valle del Cauca,El Cerrito
416bbddf-fa8b-4ecc-a4ba-5cf59479dfc3,Santander,No Definido
0bfefbf0-f57e-450c-bd19-a2fbb1da5d0c,Santander,Floridablanca
24480a96-0a7c-4598-ba25-73b923e3624f,Vichada,Puerto Carreño
1504a7f2-1fb2-40ce-9b51-9a91325051f9,Santander,Piedecuesta
77efd57b-2625-4257-9658-e1af8585626e,Valle del Cauca,Palmira
86950ca8-7095-4d36-b59a-8f757c2b581c,Norte de Santander,Chinácota
d73eaf80-4009-4407-9976-cce40ca3fcb8,Cundinamarca,La Mesa
f01f0df3-2280-433d-b641-b1e2ff86adde,Cundinamarca,Nocaima
0c2af3df-afed-4709-9b5a-37167900cf75,Cundinamarca,Facatativá
36fe8642-52d3-43d0-8016-9ab1f1a34155,Cundinamarca,Funza
dd814434-b2f7-4a06-a9cd-9d1238d091bf,Antioquia,Guarne
029746b6-b780-4571-818a-e38da8f275dc,Norte de Santander,Tibú
121eecfb-78da-4299-a933-2f3a87ec4bee,Antioquia,Puerto Triunfo
9fe98ee3-9aab-49f4-ac24-ae18a234550d,Boyacá,Cucaita
976efd43-2aa3-4ab7-80c1-c2c010a5a176,Cundinamarca,Madrid
392e0a97-0510-4877-9312-2561657322ee,Cundinamarca,Villeta
28ac9dda-3871-4d75-8258-26798eb71eaa,Caldas,La Dorada
7a1bfe1c-7c7c-4bc7-95ef-57b8e0d98838,Santander,Simacota
77afc403-942b-4a31-96b8-c47a17f072af,Meta,Cumaral
a66cb2eb-7782-4302-bd2f-ae946012568d,Valle del Cauca,Yumbo
3c38667b-d51e-4727-a133-3192702985ef,Guaviare,San José Del Guaviare
02cbb3fe-895d-4e93-8c98-985c678b0881,Santander,San Gil
d5a39a45-51a5-4c0b-8987-d140f15680f3,Norte de Santander,No Definido
a1a8f0e3-69f5-4026-8a48-6256d633505b,Santander,Barrancabermeja
3bd98a00-abc0-4352-bf1b-c28fd9d1e76c,Sucre,Sampués
aa6c0781-b6a9-4e4a-9d24-aa25df48820a,Norte de Santander,Abrego
4d619605-3dab-40cf-8c0c-55f2c898d591,Meta,Guamal
2e54a044-ea44-4f82-91d9-6a44106e2b54,Antioquia,Copacabana
4a3cef13-cd57-4e89-99a3-ad5fe07bde07,Risaralda,Dosquebradas
735b1e93-2f27-4d30-8754-3948d2632808,Cundinamarca,Tabio
2bea6374-8902-4a9d-a903-2ae18c8c7e93,Boyacá,Puerto Boyacá
eeaa96d6-ec7b-4d55-a62c-b95f5bc70c96,Huila,Pitalito
af882d06-7d74-4df4-a037-7caffc0ccf25,Casanare,Monterrey
029975a4-eca6-4f7b-9e59-67d077b092c0,Meta,Puerto López
e084477a-df73-4de2-837b-326722092acc,Valle del Cauca,Tuluá
80318043-4590-43c6-8545-84c4bffcccb4,Cundinamarca,Sesquilé
105169cb-4a90-4d6c-9781-fe05943ec1db,Bolívar,Turbaná
ef29e429-a3fa-449f-bc11-17a031a6e3b8,Boyacá,La Uvita
7da2ec2d-ad48-4c12-918d-577f60447450,Cundinamarca,La Calera
2ed45ace-ea54-4ce7-a6eb-2d72d9eed7d7,Córdoba,No Definido
40f4419d-e7ce-4995-828d-fcbf511cba3e,Valle del Cauca,Buenaventura
54159046-77f5-4ea9-960d-5d8a3839da18,Valle del Cauca,Pradera
1ba1e236-d899-47d3-8977-645e546e4ef2,Antioquia,La Estrella
c747b3ff-48c4-4e38-945a-5a0e9c881bd4,Cundinamarca,Guaduas
c25e9323-bdfd-4cef-8171-27be416d4100,Antioquia,Necoclí
aec2967f-335a-49a0-bb9d-0371b6766434,Bolívar,Turbaco
679d5202-0884-4317-b11b-0267246196f6,Caquetá,La Montañita
95be366e-b625-43b4-baa1-15847e8362b2,Cauca,No Definido
6f8a6250-2dcc-4711-9428-88c1fa4174ad,Amazonas,Leticia
2ec91997-4ad5-427f-87a4-4e0db256e83e,Boyacá,Ráquira
bfe6f463-ac51-42a7-a59c-9a1c98500124,Atlántico,Sabanalarga
29e654b6-90d6-40e3-975f-5f636f63959b,Cesar,No Definido
3950841c-7955-49d2-9a4b-f7a513e0aa64,Huila,Isnos
6d0d07a7-5528-430d-a606-461cf5b6d26b,Antioquia,La Unión
9da16976-58c6-4697-9509-4522f831e8d5,Risaralda,No Definido
0291f806-69a5-4f26-ac20-4775a41ddeb1,Cundinamarca,Ricaurte
88bbf22a-7106-4e7b-94b6-737d7aa40ac7,Norte de Santander,Pamplona
0e4d9891-a559-4710-8168-f36f0d6327c6,Cundinamarca,Caqueza
78359280-991a-4648-9673-9a6c8b57d409,Antioquia,La Ceja
5b315a06-711e-4a11-9c7f-aa32bfef78bf,Antioquia,Retiro
321999d0-b916-4162-9632-7759fd84f4fa,Antioquia,Chigorodó
dee04dbd-b7b3-4738-9e55-0f362a0767ad,La Guajira,Riohacha
d2f47d1b-33e4-49e6-8e3d-0f2bd13f66f5,Atlántico,Palmar De Varela
7f242108-04f6-4d3b-99c5-f285aada7fe3,Norte de Santander,Los Patios
72c6fe42-1ab4-46a9-87e6-1ddba040aec8,Boyacá,Miraflores
2020347c-7e8e-4d55-8bf8-c6ac45b88006,Boyacá,Sogamoso
bc114c18-3fc5-4f9b-99b4-d56753f19713,Nariño,Funes
2c0e24a7-d6ea-4411-98a1-fb4be88cf779,Cundinamarca,Paratebueno
ee4b5477-5324-45cd-b8c4-358e82676652,Caldas,No Definido
194bf70d-eaf6-41ba-a5b9-c1aba9a0043a,Boyacá,Moniquirá
1dccf191-c1ec-4d5d-b2ba-cfa8fc44e820,Boyacá,Duitama
ec81d932-71bd-41d7-9595-09ec14e173d6,Antioquia,Andes
7924f582-f08e-4f74-98c3-3f620940e778,Cauca,Sucre
53b104bf-222a-4269-8ca4-c3916b4d89c5,Caldas,Pensilvania
8de545b5-c210-40a2-b57d-2667047d202e,Antioquia,Frontino
3973b60d-39c4-4b75-a875-2bf1aeba957f,Antioquia,Barbosa
f6729fe1-e535-442e-90a4-6620bb1cfbf4,Santander,Girón
a49bd8ca-5a2b-4f8c-b5a9-aa9867f387fc,Tolima,Armero
bbd6bb26-8112-4afb-a941-911f9d72e091,Cundinamarca,Fusagasugá
00a1a3ee-04cf-46ef-ac5b-03a7f86dd07a,Chocó,No Definido
cc64b298-257c-4c42-80bb-40b86ceb620c,Cundinamarca,Bojacá
6b9b0e8c-1506-4156-9676-343565670932,Santander,Vélez
58724923-ac04-4375-97d8-c2137eddcdac,Cundinamarca,Villa De San Diego De Ubate
76de0daf-f352-44d9-abb3-7ce9d8ef4973,Cundinamarca,El Rosal
9e39b34f-93be-4091-9717-6e688a3bbf6f,Cundinamarca,Cajicá
634de888-e001-4283-a9da-c75669988e40,Valle del Cauca,Cartago
c88cff9d-cec7-4823-b29a-5f15647c585e,Quindío,Circasia
ff5442c9-0cd7-48a9-a84a-2bfb8763ac14,Quindío,Filandia
feebae5c-dfe6-4123-a12b-ab4cf939bdbc,Caldas,Risaralda
a310689b-ca21-41ff-9617-f9e4bfc11df0,Cundinamarca,Agua De Dios
ff5d364f-4ac7-40e3-87d3-35f0ccbaf52b,Casanare,Tauramena
f9d5192c-f2e1-4e78-af07-7eaa045d72a3,Huila,Baraya
6638a3ca-d87b-462c-a92c-38a04d62e649,Huila,San Agustín
17c6c943-9ef9-47c3-9449-322d385b40f8,Valle del Cauca,Toro
fefd6640-fb44-4d69-99da-fe55f199f18e,Meta,Acacías
28b4d3d8-8710-49e3-8e63-94ea6952d811,Cundinamarca,Sutatausa
98fc7c1b-9ff6-4c64-a13c-56d343b7d9b2,Antioquia,Itagui
61a95d04-2236-4ed2-b4df-c4aba232ea04,Putumayo,Puerto Asís
58a10d53-444c-4254-842f-ddb0f79b1127,Huila,Acevedo
c3f14ea7-a5ef-4d96-8fa0-eed166c9338e,Bolívar,Clemencia
7ee22311-c582-4791-91fc-bbd64815b144,La Guajira,Uribia
53747e2f-5ef2-4d1b-8da2-c3e8aac4b777,Antioquia,El Bagre
304682d5-1593-4728-9b0e-0825eb90d511,Vaupés,No Definido
e2210212-1fa3-40ee-912c-2d18e08f7d86,Magdalena,Ciénaga
7ba0b2b3-569d-4b7f-92f5-29f0543357b3,Nariño,La Llanada
2c582e40-61b5-4fb2-bd6a-750136df1991,Cundinamarca,Cota
2b523a83-d0d8-4f01-ace0-06fdf584f670,Huila,Timaná
d493fb97-2b55-4222-9943-689c877eb010,Antioquia,Urrao
eab7a692-e8ab-4f32-b037-9408248f4da0,Huila,Neiva
3fa1ffbd-daf4-47d2-a2d8-fb35e317a28d,Atlántico,Galapa
36327415-1f3b-4b49-876c-d128808ed666,Boyacá,Soatá
1745a404-7df6-44b2-84b2-05915f2e0c65,Cundinamarca,Mosquera
98835a48-be8e-48a1-8521-83f6b8af73d1,Boyacá,Nobsa
10031d17-fde0-4957-8e66-675e83d23405,Boyacá,Covarachía
8aee61b2-643f-4508-aa88-88b8b49b3e7b,Quindío,Calarca
bf79630b-166e-4e6b-909b-4537e3719b92,Meta,Castilla La Nueva
2118aea5-dcfa-41d4-bb91-34ef5c4c174d,Bolívar,Cantagallo
4754befb-dda0-48f4-92a1-469a65f72535,Magdalena,Fundación
64ef7973-260d-46f4-8ba0-e5837ce5f583,Antioquia,Yarumal
83ac66be-668a-487e-8854-e8b2293f01ca,Bolívar,Calamar
cd3503da-d5fb-4ce9-ac85-f26f5352e47a,"San Andrés, Providencia y Santa Catalina",No Definido
8614924b-ddeb-4138-a979-9c03559c84c2,Caldas,Norcasia
2ae57870-c17c-4cc4-9966-16098db1b178,Antioquia,El Carmen De Viboral
0e5b3be9-fda4-4bd2-bdf6-08bca8501745,Putumayo,San Miguel
ee1bfa91-ae83-45a0-b398-da0e28242be4,Antioquia,Amalfi
b7158706-5fea-44fa-99be-75f16632c221,Cundinamarca,Girardot
a028d652-3f1c-4563-b445-40705c06558a,Meta,Fuente De Oro
556d995c-8e82-4f03-bb7a-928b3a21bda0,Antioquia,Girardota
e718107f-daea-4b2c-bb14-4b674d6acc2c,Meta,Restrepo
0111721f-2c7d-4778-9333-2b64e66768ac,Vichada,No Definido
48424c6a-7fce-46f6-8ca8-986df840ed48,Caldas,Riosucio
1a535e5e-eb02-4ee8-9ed7-29d77b6c137a,Valle del Cauca,Dagua
5442721f-e433-4069-aa48-a266d2431ce1,Arauca,No Definido
e8bddd91-65f3-43df-bd5c-11f5caeee0ba,Cundinamarca,Zipaquirá
2d50577a-bd0f-4192-84fc-78005fc3b3d6,Tolima,Honda
9829d98a-ac78-4ede-b32a-703620003c35,La Guajira,No Definido
8af3fdaa-82d5-4861-b044-91ded66b9577,Santander,Contratación
545a2109-d8f1-46b7-a6c9-09f54ec3fb84,Boyacá,Garagoa
7354e7bb-1d45-496a-8508-4c8f570e4ce7,Santander,Matanza
ce3638fa-b822-4f33-a398-854af234dcc4,Antioquia,El Santuario
3b4e4f64-70e6-4571-9dd6-35d1e47e8ddf,Bolívar,No Definido
8b78b2e1-6f75-4c0a-9683-543787ab2d05,Huila,La Plata
dec29aed-4058-4a83-9c80-3061365293d0,Valle del Cauca,Yotoco
4b163a4e-a2ad-433f-84b6-00af7009b815,Antioquia,Marinilla
d7d03f9e-e9ad-4b9f-a4e7-816ec5b359ee,Antioquia,Don Matías
2b768096-c8ed-4a2c-a191-6719245b3443,Norte de Santander,Ocaña
6e6946c2-35a2-4c88-aa61-15c29abcc902,Casanare,Hato Corozal
5604acc4-7901-4d89-a72c-c1b476d55cb4,Valle del Cauca,Roldanillo
3a03bcea-9ae9-4038-a344-ff039748b07c,Guainía,Inírida
5b550f7d-578d-442f-8575-182ca3782485,Antioquia,Santa Rosa De Osos
a5eff940-5ae5-4a9f-82f2-c82784c670c9,Cundinamarca,Sasaima
152a238f-27be-4b01-8e12-f2605de532f9,Boyacá,Corrales
dbb2a84d-0e3a-4664-a8ce-185e85287e8f,Cundinamarca,Tenjo
1b835557-f6dc-4649-b343-0a4c0220e5bd,Boyacá,Tibasosa
61b247a0-b95a-4dc1-9668-63a5aeef62cc,Valle del Cauca,Caicedonia
7322f756-c0eb-42e4-bd84-fea442cae8c8,Antioquia,Cisneros
6462867e-5f23-4398-880f-22e4312fc656,Atlántico,Sabanagrande
feb0c3c7-6f18-4bef-a6f7-566de0f6839b,Caldas,Manzanares
a4461165-3f2b-4cd5-890d-a4e79e03c2e2,Antioquia,Yolombó
caf094ab-823b-42bc-923f-39b1f00ad3ea,Valle del Cauca,Candelaria
ab28d1c8-604a-4af5-bd33-f2a98f27c92a,Caquetá,San Vicente Del Caguán
14cd9224-0051-44d4-b124-18277d345c32,Antioquia,Guatape
65f8ada4-f5bc-465c-8f87-0c5dcc972600,Caldas,Chinchiná
adac399e-7da2-4c87-ab98-18b87a9f4317,Antioquia,Támesis
c7f4bf8d-b616-40ce-af2f-5daec7ad38cd,Cundinamarca,Albán
